VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE     VX_MASK         INTERP_MTHD  INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBS        FBS_BCL FBS_BCU FSS        FSS_BCL FSS_BCU AFSS     AFSS_BCL AFSS_BCU UFSS    UFSS_BCL UFSS_BCU F_RATE     F_RATE_BCL F_RATE_BCU O_RATE     O_RATE_BCL O_RATE_BCU
V7.0    ECMWF NA   600000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >100.0      >100.0     NA         0.1   NBRCNT    48551 0.0007376       NA      NA  0.011046       NA      NA  0.91178       NA       NA 0.50084       NA       NA 0.0010916          NA         NA 0.0016889          NA         NA
V7.0    ECMWF NA   600000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >100.0      >100.0     NA         0.05  NBRCNT    48551 0.0007376       NA      NA  0.011046       NA      NA  0.91178       NA       NA 0.50084       NA       NA 0.0010916          NA         NA 0.0016889          NA         NA
V7.0    ECMWF NA   600000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >100.0      >100.0     NA         0.1   NBRCNT    20724 0.00039019      NA      NA  0.019022       NA      NA  0.8           NA       NA 0.50036       NA       NA 0.0014476          NA         NA 0.0007238          NA         NA
V7.0    ECMWF NA   600000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >100.0      >100.0     NA         0.05  NBRCNT    20724 0.00039019      NA      NA  0.019022       NA      NA  0.8           NA       NA 0.50036       NA       NA 0.0014476          NA         NA 0.0007238          NA         NA
V7.0    ECMWF NA   600000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >150.0      >150.0     NA         0.1   NBRCNT    48551 1.8026e-05      NA      NA  0              NA      NA  0.92308       NA       NA 0.50006       NA       NA 8.2388e-05         NA         NA 0.00012358         NA         NA
V7.0    ECMWF NA   600000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >150.0      >150.0     NA         0.05  NBRCNT    48551 1.8026e-05      NA      NA  0              NA      NA  0.92308       NA       NA 0.50006       NA       NA 8.2388e-05         NA         NA 0.00012358         NA         NA
V7.0    ECMWF NA   600000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >150.0      >150.0     NA         0.1   NBRCNT    20724 1.2893e-05      NA      NA  0              NA      NA  0.47059       NA       NA 0.50002       NA       NA 0.00019301         NA         NA 4.8253e-05         NA         NA
V7.0    ECMWF NA   600000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >150.0      >150.0     NA         0.05  NBRCNT    20724 1.2893e-05      NA      NA  0              NA      NA  0.47059       NA       NA 0.50002       NA       NA 0.00019301         NA         NA 4.8253e-05         NA         NA
V7.0    ECMWF NA   600000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >200.0      >200.0     NA         0.1   NBRCNT    48551 0               NA      NA NA              NA      NA NA             NA       NA 0.5           NA       NA 0                  NA         NA 0                  NA         NA
V7.0    ECMWF NA   600000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >200.0      >200.0     NA         0.05  NBRCNT    48551 0               NA      NA NA              NA      NA NA             NA       NA 0.5           NA       NA 0                  NA         NA 0                  NA         NA
V7.0    ECMWF NA   600000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >200.0      >200.0     NA         0.1   NBRCNT    20724 0               NA      NA NA              NA      NA NA             NA       NA 0.5           NA       NA 0                  NA         NA 0                  NA         NA
V7.0    ECMWF NA   600000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >200.0      >200.0     NA         0.05  NBRCNT    20724 0               NA      NA NA              NA      NA NA             NA       NA 0.5           NA       NA 0                  NA         NA 0                  NA         NA
