VERSION MODEL N_VALID GRID_RES DESC      FCST_LEAD FCST_VALID      FCST_ACCUM OBS_LEAD OBS_VALID       OBS_ACCUM FCST_RAD FCST_THR OBS_RAD OBS_THR FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE          OBJECT_ID   OBJECT_CAT  CENTROID_X CENTROID_Y CENTROID_LAT CENTROID_LON AXIS_ANG  LENGTH   WIDTH    AREA AREA_THRESH CURVATURE CURVATURE_X CURVATURE_Y COMPLEXITY INTENSITY_10 INTENSITY_25 INTENSITY_50 INTENSITY_75 INTENSITY_90 INTENSITY_50   INTENSITY_SUM CENTROID_DIST BOUNDARY_DIST CONVEX_HULL_DIST ANGLE_DIFF AREA_RATIO INTERSECTION_AREA UNION_AREA SYMMETRIC_DIFF INTERSECTION_OVER_AREA COMPLEXITY_RATIO PERCENTILE_INTENSITY_RATIO INTEREST
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F006_O005 CF000_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            32.15794      21.47091         21.47091   50.65344    0.29825                 0        148            148                0                0.42785                    0.66105  0.1843
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F006_O006 CF000_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            20.68983       9.43398          9.43398   22.02256    0.17544                 0        134            134                0                0.34141                    0.87065  0.42393
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F006_O007 CF000_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            36.14098      22.13594         22.13594    0.79158    0.25439                 0        143            143                0                0.66437                    0.74778  0.17872
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F006_O008 CF000_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            46.17269      34.17601         34.17601   79.11638    0.2193                  0        139            139                0                0.90659                    0.65476  0.045279
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F007_O005 CF000_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            40.77756      35.1141          35.1141    47.27684    0.32353                 0         45             45                0                0.57685                    0.60429  0.081977
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F007_O006 CF000_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            32.18578      26.90725         26.90725   25.39916    0.55                    0         31             31                0                0.46032                    0.79589  0.14634
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F007_O007 CF000_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            30.54787      23.02173         23.02173    2.58502    0.37931                 0         40             40                0                0.89575                    0.68357  0.2081
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP   F007_O008 CF000_CO000   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA            39.89349      34.05877         34.05877   75.73978    0.44                    0         36             36                0                0.67241                    0.59853  0.082899
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF001       CF001  132.89189   59.5         30          103.34797  78.32177  9.62336  8.64406   56          41 163.00141   196.5528     95.61699   0.096774     16.90801     23.88564     36.60492     69.81852    125.32268       36.60492    3056.9007       NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF002       CF002  196.97333   78.96667     34.86667    119.36833   2.3739  23.18736  6.40906  119          88 292.6453    359.2649    -40.28598   0.077519     20.87467     26.73843     36.49158     52.68125     57.08586       36.49158    4593.99946      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CF003       CF003   98.05882   53.64706     28.53676     94.63971  29.63929  7.19309  4.96024   22          11 125.01327   146.66145    81.33945   0.12         14.39785     21.61232     27.24932     49.5929      62.43607       27.24932     785.67014      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO001       CO001  135.32653   60.14286     30.16071    103.95663  41.71224  7.80593  7.05943   34          26 165.68975   200.95667    94.89067   0.13924      14.95062     26.11875     42.92917     70.27222    112.07611       42.92917    1837.13821      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO002       CO002  196.8253    76.96988     34.36747    119.33133   9.81699 28.27201  9.58788  124          97 301.99234   363.87121   -59.23077   0.37056      18.6375      28.48333     39.23334     49.90781     83.35583       39.23334    5338.61811      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP       CO003       CO003   97.54839   46.58065     26.77016     94.5121  -30.96376  5.83095  5.48795   20          10 120.92696   147.57305    67.33011   0.11111       7.82271     16.68125     32.59445     59.82187     62.75583       32.59445     730.01877      NA            NA               NA         NA         NA                      NA         NA             NA               NA               NA                         NA       NA
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP CF001_CO001 CF001_CO001   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             2.51808       0                0         36.60953    0.60714                24         66             42                0.70588          0.69501                    0.85268  0.96865
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP CF002_CO002 CF002_CO002   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             2.00227       0                0          7.44309    0.95968                69        174            105                0.57983          0.2092                     0.93012  1
V7.0    EC    20796   15       EC_CMORPH 240000    20180627_000000 240000     240000   20180627_000000 240000    3        >=25.0   3       >=25.0  APCP_24  A24      APCP_24 A24     CPC_CMORPH_PRCP CF003_CO003 CF003_CO003   NA         NA           NA           NA        NA       NA       NA         NA          NA  NA          NA          NA        NA            NA           NA           NA           NA           NA             NA            NA             7.08483       2                2         60.60305    0.90909                 0         42             42                0                0.92593                    0.83601  0.71492
