VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_LEV OBS_VAR OBS_LEV OBTYPE     VX_MASK         INTERP_MTHD  INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL FBS        FBS_BCL FBS_BCU FSS      FSS_BCL FSS_BCU AFSS    AFSS_BCL AFSS_BCU UFSS    UFSS_BCL UFSS_BCU F_RATE     F_RATE_BCL F_RATE_BCU O_RATE     O_RATE_BCL O_RATE_BCU
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >25.0       >25.0      NA         0.05  NBRCNT    20726 0.031592        NA      NA 0.19803       NA      NA 0.96927       NA       NA 0.51563       NA       NA 0.040191           NA         NA 0.031265           NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >50.0       >50.0      NA         0.1   NBRCNT    48576 0.014727        NA      NA 0.18711       NA      NA 0.99257       NA       NA 0.50921       NA       NA 0.016304           NA         NA 0.018425           NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >50.0       >50.0      NA         0.05  NBRCNT    48576 0.014727        NA      NA 0.18711       NA      NA 0.99257       NA       NA 0.50921       NA       NA 0.016304           NA         NA 0.018425           NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >50.0       >50.0      NA         0.1   NBRCNT    20726 0.00925         NA      NA 0.10427       NA      NA 0.84995       NA       NA 0.50403       NA       NA 0.014475           NA         NA 0.0080575          NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >50.0       >50.0      NA         0.05  NBRCNT    20726 0.00925         NA      NA 0.10427       NA      NA 0.84995       NA       NA 0.50403       NA       NA 0.014475           NA         NA 0.0080575          NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >75.0       >75.0      NA         0.1   NBRCNT    48576 0.0029543       NA      NA 0.047308      NA      NA 0.99473       NA       NA 0.50232       NA       NA 0.004179           NA         NA 0.0046319          NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >75.0       >75.0      NA         0.05  NBRCNT    48576 0.0029543       NA      NA 0.047308      NA      NA 0.99473       NA       NA 0.50232       NA       NA 0.004179           NA         NA 0.0046319          NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >75.0       >75.0      NA         0.1   NBRCNT    20726 0.001865        NA      NA 0.13659       NA      NA 0.80491       NA       NA 0.50118       NA       NA 0.0046801          NA         NA 0.0023642          NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >75.0       >75.0      NA         0.05  NBRCNT    20726 0.001865        NA      NA 0.13659       NA      NA 0.80491       NA       NA 0.50118       NA       NA 0.0046801          NA         NA 0.0023642          NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >100.0      >100.0     NA         0.1   NBRCNT    48576 0.00070086      NA      NA 0.039715      NA      NA 0.98761       NA       NA 0.50084       NA       NA 0.001441           NA         NA 0.0016881          NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >100.0      >100.0     NA         0.05  NBRCNT    48576 0.00070086      NA      NA 0.039715      NA      NA 0.98761       NA       NA 0.50084       NA       NA 0.001441           NA         NA 0.0016881          NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >100.0      >100.0     NA         0.1   NBRCNT    20726 0.00021245      NA      NA 0.24229       NA      NA 0.83251       NA       NA 0.50036       NA       NA 0.001351           NA         NA 0.00072373         NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >100.0      >100.0     NA         0.05  NBRCNT    20726 0.00021245      NA      NA 0.24229       NA      NA 0.83251       NA       NA 0.50036       NA       NA 0.001351           NA         NA 0.00072373         NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >150.0      >150.0     NA         0.1   NBRCNT    48576 3.7879e-05      NA      NA 0.063518      NA      NA 0.55046       NA       NA 0.50006       NA       NA 0.00041173         NA         NA 0.00012352         NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >150.0      >150.0     NA         0.05  NBRCNT    48576 3.7879e-05      NA      NA 0.063518      NA      NA 0.55046       NA       NA 0.50006       NA       NA 0.00041173         NA         NA 0.00012352         NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >150.0      >150.0     NA         0.1   NBRCNT    20726 3.6592e-05      NA      NA 0.1413        NA      NA 0.16552       NA       NA 0.50002       NA       NA 0.00057898         NA         NA 4.8249e-05         NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >150.0      >150.0     NA         0.05  NBRCNT    20726 3.6592e-05      NA      NA 0.1413        NA      NA 0.16552       NA       NA 0.50002       NA       NA 0.00057898         NA         NA 4.8249e-05         NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >200.0      >200.0     NA         0.1   NBRCNT    48576 1.1199e-05      NA      NA 0             NA      NA 0             NA       NA 0.5           NA       NA 0.00024704         NA         NA 0                  NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH FULL            NBRHD_SQUARE 25          >200.0      >200.0     NA         0.05  NBRCNT    48576 1.1199e-05      NA      NA 0             NA      NA 0             NA       NA 0.5           NA       NA 0.00024704         NA         NA 0                  NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >200.0      >200.0     NA         0.1   NBRCNT    20726 1.6598e-05      NA      NA 0             NA      NA 0             NA       NA 0.5           NA       NA 0.00033774         NA         NA 0                  NA         NA
V7.0    ECMWF NA   840000    20180627_000000 20180627_000000 240000   20180627_000000 20180627_000000 APCP_24  A24      APCP_24 A24     CPC_CMORPH ChinaPoints_789 NBRHD_SQUARE 25          >200.0      >200.0     NA         0.05  NBRCNT    20726 1.6598e-05      NA      NA 0             NA      NA 0             NA       NA 0.5           NA       NA 0.00033774         NA         NA 0                  NA         NA
